customer_id,name,age,gender,location,loyalty_status
10628,Customer_628,61,Female,Los Angeles,New
10629,Customer_629,53,Female,Los Angeles,Loyal
10630,Customer_630,21,Female,Los Angeles,New
10631,Customer_631,34,Female,Los Angeles,Regular
10632,Customer_632,41,Female,Los Angeles,Regular
10633,Customer_633,27,Male,Houston,Regular
10634,Customer_634,54,Male,Los Angeles,New
10635,Customer_635,21,Female,Los Angeles,New
10636,Customer_636,60,Male,Chicago,Loyal
10637,Customer_637,60,Female,Chicago,Loyal
10638,Customer_638,54,Male,Miami,Regular
10639,Customer_639,24,Male,Houston,New
10640,Customer_640,41,Female,Los Angeles,New
10641,Customer_641,40,Male,Los Angeles,Loyal
10642,Customer_642,59,Female,New York,Regular
10643,Customer_643,30,Male,New York,Regular
10644,Customer_644,49,Female,Chicago,New
10645,Customer_645,29,Female,Chicago,Loyal
10646,Customer_646,44,Male,New York,New
10647,Customer_647,24,Male,New York,Regular
10648,Customer_648,42,Female,New York,Loyal
10649,Customer_649,60,Female,New York,Regular
10650,Customer_650,40,Female,Chicago,New
10651,Customer_651,32,Male,New York,Regular
10652,Customer_652,36,Male,Chicago,New
10653,Customer_653,48,Female,Miami,New
10654,Customer_654,60,Female,Miami,Loyal
10655,Customer_655,26,Female,Chicago,New
10656,Customer_656,55,Female,Chicago,Loyal
10657,Customer_657,36,Female,Miami,New
10658,Customer_658,37,Female,Miami,New
10659,Customer_659,53,Female,Los Angeles,New
10660,Customer_660,64,Female,New York,Loyal
10661,Customer_661,27,Male,Houston,New
10662,Customer_662,46,Female,Houston,Regular
10663,Customer_663,55,Male,Chicago,Loyal
10664,Customer_664,38,Female,Houston,Regular
10665,Customer_665,47,Male,New York,Loyal
10666,Customer_666,47,Female,Chicago,New
10667,Customer_667,22,Male,Los Angeles,Regular
10668,Customer_668,38,Male,Chicago,Regular
10669,Customer_669,51,Male,Houston,Loyal
10670,Customer_670,58,Male,Los Angeles,Regular
10671,Customer_671,65,Male,Los Angeles,Loyal
10672,Customer_672,60,Male,Miami,Regular
10673,Customer_673,24,Female,Los Angeles,Loyal
10674,Customer_674,22,Male,Los Angeles,Loyal
10675,Customer_675,51,Female,Houston,Regular
10676,Customer_676,36,Female,Houston,Regular
10677,Customer_677,44,Male,Miami,Loyal
10678,Customer_678,46,Female,Chicago,Loyal
10679,Customer_679,38,Female,Miami,New
10680,Customer_680,28,Male,Los Angeles,Regular
10681,Customer_681,46,Female,Los Angeles,Loyal
10682,Customer_682,25,Female,Chicago,Regular
10683,Customer_683,19,Male,New York,Loyal
10684,Customer_684,43,Male,New York,Loyal
10685,Customer_685,34,Female,New York,New
10686,Customer_686,56,Female,Chicago,Regular
10687,Customer_687,60,Male,Houston,New
10688,Customer_688,56,Male,New York,New
10689,Customer_689,52,Male,Miami,New
10690,Customer_690,20,Male,Houston,Regular
10691,Customer_691,21,Female,New York,Loyal
10692,Customer_692,62,Male,Los Angeles,Loyal
10693,Customer_693,22,Male,Chicago,Regular
10694,Customer_694,39,Female,Houston,New
10695,Customer_695,34,Male,Miami,New
10696,Customer_696,20,Female,Chicago,Loyal
10697,Customer_697,56,Female,Los Angeles,Regular
10698,Customer_698,35,Female,Houston,New
10699,Customer_699,20,Male,Miami,New
10700,Customer_700,32,Female,Los Angeles,New
10701,Customer_701,22,Female,Miami,Regular
10702,Customer_702,55,Male,Los Angeles,Loyal
10703,Customer_703,41,Male,Miami,Regular
10704,Customer_704,62,Male,Chicago,Regular
10705,Customer_705,43,Female,Los Angeles,Regular
10706,Customer_706,42,Female,Los Angeles,Regular
10707,Customer_707,43,Male,Miami,Regular
10708,Customer_708,18,Male,Chicago,Loyal
10709,Customer_709,50,Male,Houston,Regular
10710,Customer_710,57,Female,Chicago,Loyal
10711,Customer_711,56,Female,New York,Regular
10712,Customer_712,30,Female,Chicago,New
10713,Customer_713,36,Female,Los Angeles,Regular
10714,Customer_714,35,Male,Houston,New
10715,Customer_715,56,Female,Los Angeles,Loyal
10716,Customer_716,51,Female,Chicago,New
10717,Customer_717,48,Male,Los Angeles,Regular
10718,Customer_718,62,Male,Houston,Regular
10719,Customer_719,42,Female,Chicago,Loyal
10720,Customer_720,33,Female,Houston,New
10721,Customer_721,28,Male,Miami,Loyal
10722,Customer_722,22,Male,Chicago,New
10723,Customer_723,47,Female,Houston,New
10724,Customer_724,49,Female,Chicago,New
10725,Customer_725,43,Male,Los Angeles,New
10726,Customer_726,21,Female,Los Angeles,New
10727,Customer_727,37,Female,New York,Loyal
10728,Customer_728,49,Male,Miami,Loyal
10729,Customer_729,46,Female,Chicago,New
10730,Customer_730,53,Male,Los Angeles,Regular
10731,Customer_731,51,Female,Chicago,Regular
10732,Customer_732,29,Male,Los Angeles,Loyal
10733,Customer_733,51,Female,New York,Regular
10734,Customer_734,56,Female,Miami,Regular
10735,Customer_735,53,Male,Chicago,New
10736,Customer_736,31,Female,Los Angeles,Loyal
10737,Customer_737,27,Male,New York,Regular
10738,Customer_738,19,Male,Miami,New
10739,Customer_739,18,Female,New York,Regular
10740,Customer_740,62,Female,Houston,Loyal
10741,Customer_741,45,Female,Houston,Loyal
10742,Customer_742,60,Female,New York,Regular
10743,Customer_743,57,Female,New York,Regular
10744,Customer_744,39,Male,Chicago,Loyal
10745,Customer_745,48,Male,Miami,New
10746,Customer_746,64,Female,Los Angeles,New
10747,Customer_747,44,Female,Houston,Loyal
10748,Customer_748,38,Male,Houston,New
10749,Customer_749,22,Male,Miami,New
10750,Customer_750,37,Female,Houston,Regular
10751,Customer_751,30,Female,Los Angeles,Regular
10752,Customer_752,46,Male,Miami,Regular
10753,Customer_753,40,Female,New York,Loyal
10754,Customer_754,27,Female,Miami,New
10755,Customer_755,55,Male,Chicago,Regular
10756,Customer_756,44,Female,Chicago,New
10757,Customer_757,61,Female,Miami,New
10758,Customer_758,65,Female,Los Angeles,Regular
10759,Customer_759,41,Male,Chicago,New
10760,Customer_760,36,Female,New York,New
10761,Customer_761,24,Female,Chicago,Loyal
10762,Customer_762,33,Male,Los Angeles,Regular
10763,Customer_763,64,Male,New York,Loyal
10764,Customer_764,33,Male,Chicago,New
10765,Customer_765,37,Female,New York,Regular
10766,Customer_766,57,Female,Miami,New
10767,Customer_767,64,Male,New York,New
10768,Customer_768,30,Female,Chicago,Regular
10769,Customer_769,61,Male,Miami,New
10770,Customer_770,45,Female,Houston,Loyal
10771,Customer_771,51,Female,Los Angeles,Regular
10772,Customer_772,58,Female,Houston,Loyal
10773,Customer_773,64,Female,Los Angeles,New
10774,Customer_774,37,Female,Los Angeles,Loyal
10775,Customer_775,29,Female,Miami,Regular
10776,Customer_776,43,Female,New York,Regular
10777,Customer_777,34,Male,Chicago,New
10778,Customer_778,32,Male,New York,Regular
10779,Customer_779,47,Male,Houston,Loyal
10780,Customer_780,47,Female,Miami,Loyal
10781,Customer_781,48,Female,Miami,Regular
10782,Customer_782,57,Male,New York,Regular
10783,Customer_783,61,Female,Chicago,Loyal
10784,Customer_784,62,Female,Los Angeles,Regular
10785,Customer_785,61,Male,Houston,Loyal
10786,Customer_786,40,Female,Miami,Loyal
10787,Customer_787,53,Male,Chicago,New
10788,Customer_788,58,Female,New York,New
10789,Customer_789,59,Female,Houston,Loyal
10790,Customer_790,24,Male,Los Angeles,Loyal
10791,Customer_791,59,Female,Los Angeles,New
10792,Customer_792,49,Female,Chicago,New
10793,Customer_793,20,Female,New York,Loyal
10794,Customer_794,44,Male,Los Angeles,New
10795,Customer_795,62,Female,New York,New
10796,Customer_796,60,Male,Houston,Regular
10797,Customer_797,59,Male,New York,New
10798,Customer_798,38,Male,New York,Regular
10799,Customer_799,35,Female,Houston,New
10800,Customer_800,44,Female,Chicago,New
10801,Customer_801,19,Male,Los Angeles,New
10802,Customer_802,24,Female,Miami,Loyal
10803,Customer_803,54,Female,Houston,Loyal
10804,Customer_804,35,Male,New York,Regular
10805,Customer_805,41,Male,Miami,New
10806,Customer_806,33,Female,Los Angeles,Regular
10807,Customer_807,64,Male,New York,New
10808,Customer_808,21,Male,Miami,Regular
10809,Customer_809,59,Female,Miami,New
10810,Customer_810,27,Female,Chicago,Loyal
10811,Customer_811,62,Male,Chicago,Regular
10812,Customer_812,38,Male,Miami,Regular
10813,Customer_813,63,Female,Miami,Loyal
10814,Customer_814,35,Male,New York,Loyal
10815,Customer_815,30,Male,New York,Loyal
10816,Customer_816,19,Male,Houston,New
10817,Customer_817,57,Female,Chicago,Regular
10818,Customer_818,31,Male,Los Angeles,Regular
10819,Customer_819,54,Male,Chicago,Loyal
10820,Customer_820,33,Male,Chicago,New
10821,Customer_821,26,Female,Chicago,Loyal
10822,Customer_822,43,Male,New York,New
10823,Customer_823,65,Female,Miami,Loyal
10824,Customer_824,21,Male,Houston,Loyal
10825,Customer_825,51,Male,Chicago,Loyal
10826,Customer_826,52,Female,New York,Regular
10827,Customer_827,37,Female,Los Angeles,New
10828,Customer_828,31,Female,Miami,New
10829,Customer_829,42,Male,Miami,Regular
10830,Customer_830,24,Male,Chicago,Loyal
10831,Customer_831,52,Male,Los Angeles,New
10832,Customer_832,21,Male,Chicago,Regular
10833,Customer_833,19,Male,Houston,Regular
10834,Customer_834,53,Female,New York,Loyal
10835,Customer_835,49,Female,Chicago,Regular
10836,Customer_836,36,Female,Chicago,Regular
10837,Customer_837,46,Female,Los Angeles,Regular
10838,Customer_838,41,Male,Houston,Loyal
10839,Customer_839,42,Male,Los Angeles,New
10840,Customer_840,18,Female,Houston,Regular
10841,Customer_841,20,Female,Chicago,New
10842,Customer_842,54,Male,Houston,Loyal
10843,Customer_843,20,Female,Los Angeles,Loyal
10844,Customer_844,27,Female,New York,Regular
10845,Customer_845,30,Female,Los Angeles,New
10846,Customer_846,36,Female,Los Angeles,Loyal
10847,Customer_847,21,Male,New York,Loyal
10848,Customer_848,21,Male,Miami,Regular
10849,Customer_849,41,Male,Miami,Loyal
10850,Customer_850,56,Female,New York,Loyal
10851,Customer_851,22,Female,Miami,New
10852,Customer_852,32,Female,Houston,Loyal
10853,Customer_853,37,Female,New York,Regular
10854,Customer_854,57,Female,New York,Regular
10855,Customer_855,61,Male,Miami,Loyal
10856,Customer_856,33,Male,Houston,Regular
10857,Customer_857,31,Male,New York,Loyal
10858,Customer_858,62,Female,Miami,Regular
10859,Customer_859,47,Female,Miami,New
10860,Customer_860,18,Female,Chicago,Regular
10861,Customer_861,31,Female,Miami,Loyal
10862,Customer_862,28,Female,Los Angeles,New
10863,Customer_863,34,Male,Los Angeles,Regular
10864,Customer_864,51,Male,New York,Loyal
10865,Customer_865,55,Male,Houston,New
10866,Customer_866,42,Female,Chicago,New
10867,Customer_867,64,Male,Los Angeles,Loyal
10868,Customer_868,30,Male,Chicago,New
10869,Customer_869,61,Male,Los Angeles,New
10870,Customer_870,36,Female,Houston,Regular
10871,Customer_871,47,Male,Los Angeles,New
10872,Customer_872,49,Female,Chicago,Loyal
10873,Customer_873,52,Male,Chicago,Regular
10874,Customer_874,38,Male,Los Angeles,Regular
10875,Customer_875,49,Male,Miami,New
10876,Customer_876,43,Male,Miami,Regular
10877,Customer_877,54,Female,New York,Regular
10878,Customer_878,61,Female,New York,New
10879,Customer_879,50,Male,Miami,Regular
10880,Customer_880,60,Male,Miami,New
10881,Customer_881,57,Female,Chicago,New
10882,Customer_882,62,Male,New York,Regular
10883,Customer_883,38,Female,Miami,Loyal
10884,Customer_884,26,Female,Miami,Regular
10885,Customer_885,29,Female,New York,Regular
10886,Customer_886,64,Female,Miami,New
10887,Customer_887,53,Female,Miami,Loyal
10888,Customer_888,43,Male,Houston,Loyal
10889,Customer_889,51,Female,Chicago,New
10890,Customer_890,45,Female,Los Angeles,Loyal
10891,Customer_891,54,Male,New York,New
10892,Customer_892,30,Female,Chicago,New
10893,Customer_893,29,Female,Miami,New
10894,Customer_894,52,Male,Houston,Loyal
10895,Customer_895,21,Female,Miami,New
10896,Customer_896,48,Female,Chicago,Regular
10897,Customer_897,30,Male,Houston,New
10898,Customer_898,27,Female,Chicago,Loyal
10899,Customer_899,63,Female,Chicago,Regular
10900,Customer_900,24,Female,Chicago,Loyal
10901,Customer_901,32,Male,Los Angeles,Regular
10902,Customer_902,52,Male,Houston,New
10903,Customer_903,42,Female,Chicago,New
10904,Customer_904,40,Female,New York,New
10905,Customer_905,30,Female,Chicago,Regular
10906,Customer_906,41,Female,Chicago,Loyal
10907,Customer_907,19,Male,Chicago,New
10908,Customer_908,39,Female,Houston,Loyal
10909,Customer_909,45,Female,Houston,New
10910,Customer_910,65,Male,Miami,New
10911,Customer_911,65,Female,New York,Loyal
10912,Customer_912,31,Female,Miami,Loyal
10913,Customer_913,18,Female,Miami,New
10914,Customer_914,64,Male,Houston,New
10915,Customer_915,18,Female,Chicago,Regular
10916,Customer_916,24,Male,Chicago,Regular
10917,Customer_917,64,Male,Houston,New
10918,Customer_918,56,Male,Los Angeles,New
10919,Customer_919,28,Female,New York,Regular
10920,Customer_920,40,Male,Houston,New
10921,Customer_921,18,Male,Los Angeles,Regular
10922,Customer_922,60,Male,Houston,Regular
10923,Customer_923,60,Male,Houston,Regular
10924,Customer_924,29,Female,Chicago,Loyal
10925,Customer_925,63,Female,Chicago,Loyal
10926,Customer_926,58,Female,Los Angeles,New
10927,Customer_927,27,Male,New York,Regular
10928,Customer_928,51,Male,Los Angeles,Loyal
10929,Customer_929,24,Male,Miami,Regular
10930,Customer_930,56,Male,Houston,Regular
10931,Customer_931,27,Male,Houston,Regular
10932,Customer_932,58,Female,Chicago,Regular
10933,Customer_933,28,Female,Chicago,Regular
10934,Customer_934,34,Female,Houston,Loyal
10935,Customer_935,50,Male,Los Angeles,Loyal
10936,Customer_936,34,Male,Chicago,Loyal
10937,Customer_937,55,Male,Houston,Loyal
10938,Customer_938,53,Female,Los Angeles,New
10939,Customer_939,36,Male,Chicago,New
10940,Customer_940,32,Female,Los Angeles,New
10941,Customer_941,24,Female,Chicago,New
10942,Customer_942,33,Male,Houston,Regular
10943,Customer_943,46,Female,Chicago,Loyal
10944,Customer_944,30,Male,New York,Loyal
10945,Customer_945,18,Female,Los Angeles,New
10946,Customer_946,63,Male,Los Angeles,Regular
10947,Customer_947,36,Male,Houston,Regular
10948,Customer_948,63,Male,Houston,New
10949,Customer_949,29,Male,Chicago,Loyal
10950,Customer_950,48,Male,Chicago,Regular
10951,Customer_951,65,Male,Los Angeles,Regular
10952,Customer_952,26,Female,New York,Loyal
10953,Customer_953,22,Male,Chicago,Loyal
10954,Customer_954,56,Female,Houston,New
10955,Customer_955,58,Male,Los Angeles,Regular
10956,Customer_956,22,Female,Los Angeles,Regular
10957,Customer_957,23,Male,Los Angeles,Loyal
10958,Customer_958,41,Male,New York,Regular
10959,Customer_959,52,Male,Los Angeles,Loyal
10960,Customer_960,22,Male,New York,Regular
10961,Customer_961,49,Male,Chicago,New
10962,Customer_962,19,Male,Houston,Loyal
10963,Customer_963,50,Female,Chicago,Loyal
10964,Customer_964,32,Male,New York,Loyal
10965,Customer_965,18,Female,Chicago,New
10966,Customer_966,22,Female,Miami,Regular
10967,Customer_967,57,Female,Los Angeles,New
10968,Customer_968,37,Female,Houston,New
10969,Customer_969,39,Female,Chicago,New
10970,Customer_970,62,Male,Los Angeles,Loyal
10971,Customer_971,62,Female,New York,New
10972,Customer_972,46,Male,Miami,New
10973,Customer_973,42,Male,Miami,Loyal
10974,Customer_974,44,Female,Los Angeles,Regular
10975,Customer_975,21,Male,Chicago,Regular
10976,Customer_976,18,Female,Miami,New
10977,Customer_977,40,Female,Houston,Loyal
10978,Customer_978,30,Female,Chicago,New
10979,Customer_979,36,Male,Los Angeles,New
10980,Customer_980,48,Female,Los Angeles,Loyal
10981,Customer_981,64,Male,Los Angeles,New
10982,Customer_982,32,Female,Houston,Regular
10983,Customer_983,49,Female,Houston,Loyal
10984,Customer_984,28,Female,Los Angeles,Regular
10985,Customer_985,49,Male,Chicago,New
10986,Customer_986,30,Male,Houston,Regular
10987,Customer_987,43,Male,Houston,Loyal
10988,Customer_988,63,Male,Los Angeles,Loyal
10989,Customer_989,50,Female,New York,Regular
10990,Customer_990,31,Female,Chicago,Loyal
10991,Customer_991,25,Female,Miami,Regular
10992,Customer_992,50,Female,New York,Regular
10993,Customer_993,24,Male,Los Angeles,Regular
10994,Customer_994,64,Male,New York,New
10995,Customer_995,50,Female,Houston,New
10996,Customer_996,32,Female,Los Angeles,Loyal
10997,Customer_997,57,Female,Los Angeles,New
10998,Customer_998,51,Female,Los Angeles,Regular
10999,Customer_999,55,Male,Miami,Loyal
11000,Customer_1000,37,Male,Houston,Regular
11001,Customer_1001,56,Female,Houston,New
11002,Customer_1002,57,Female,New York,Loyal
11003,Customer_1003,62,Male,Chicago,Loyal
11004,Customer_1004,56,Female,New York,Loyal
11005,Customer_1005,51,Male,Houston,Loyal
11006,Customer_1006,23,Male,Miami,Loyal
11007,Customer_1007,62,Male,New York,Loyal
11008,Customer_1008,28,Male,Miami,Loyal
11009,Customer_1009,37,Male,Los Angeles,Loyal
11010,Customer_1010,23,Male,Chicago,Loyal
11011,Customer_1011,50,Female,New York,Regular
11012,Customer_1012,48,Male,Houston,New
11013,Customer_1013,60,Female,New York,Regular
11014,Customer_1014,33,Female,Los Angeles,New
11015,Customer_1015,23,Male,New York,Loyal
11016,Customer_1016,26,Male,Miami,Regular
11017,Customer_1017,43,Female,Chicago,New
11018,Customer_1018,23,Female,Los Angeles,New
11019,Customer_1019,25,Male,Miami,Loyal
11020,Customer_1020,50,Male,Chicago,Regular
11021,Customer_1021,32,Female,New York,Regular
11022,Customer_1022,33,Female,Los Angeles,Regular
11023,Customer_1023,31,Male,Chicago,New
11024,Customer_1024,35,Male,Houston,Regular
11025,Customer_1025,59,Female,Los Angeles,Regular
11026,Customer_1026,42,Male,New York,Regular
11027,Customer_1027,62,Female,Los Angeles,Loyal
11028,Customer_1028,42,Female,Houston,Regular
11029,Customer_1029,45,Male,Los Angeles,New
11030,Customer_1030,27,Male,Los Angeles,Regular
11031,Customer_1031,33,Male,Chicago,New
11032,Customer_1032,27,Female,Houston,New
11033,Customer_1033,23,Male,Los Angeles,Loyal
11034,Customer_1034,53,Female,Chicago,Regular
11035,Customer_1035,51,Female,Chicago,New
11036,Customer_1036,18,Female,Los Angeles,New
11037,Customer_1037,65,Male,Miami,Loyal
11038,Customer_1038,45,Female,Houston,Regular
11039,Customer_1039,44,Male,Los Angeles,Loyal
11040,Customer_1040,51,Female,Chicago,Regular
11041,Customer_1041,64,Female,Chicago,Regular
11042,Customer_1042,52,Female,New York,Regular
11043,Customer_1043,55,Female,Houston,Regular
11044,Customer_1044,46,Female,Houston,Regular
11045,Customer_1045,36,Female,Miami,New
11046,Customer_1046,21,Male,Chicago,Loyal
11047,Customer_1047,55,Male,Houston,Loyal
11048,Customer_1048,26,Female,Houston,New
11049,Customer_1049,58,Male,Miami,Loyal
11050,Customer_1050,37,Female,Chicago,Loyal
11051,Customer_1051,31,Male,Miami,New
11052,Customer_1052,31,Male,Los Angeles,New
11053,Customer_1053,22,Male,Miami,Regular
11054,Customer_1054,26,Female,Los Angeles,Loyal
